id;title;persons;sale_price;price;price_for;thumbnail;images;city;address;metro_station
61;2 местный номер (одна двухспальная кровать или две отдельных);2;2400;3200;2;http://www.volgogradkahostelrus.ru/images/23.jpg;http://www.volgogradkahostelrus.ru/images/25.jpg;Москва;г. Москва, ул. Жигулевская д. 6, корпус 3;Кузьминки
62;4 местный номер;4;750;850;1;http://www.volgogradkahostelrus.ru/images/18.jpg;http://www.volgogradkahostelrus.ru/images/19.jpg, http://www.volgogradkahostelrus.ru/images/20.jpg, http://www.volgogradkahostelrus.ru/images/21.jpg, http://www.volgogradkahostelrus.ru/images/22.jpg;Москва;г. Москва, ул. Жигулевская д. 6, корпус 3;Кузьминки
63;8 местный номер;8;600;750;1;http://www.volgogradkahostelrus.ru/images/15.jpg;http://www.volgogradkahostelrus.ru/images/14.jpg, http://www.volgogradkahostelrus.ru/images/17.jpg;Москва;г. Москва, ул. Жигулевская д. 6, корпус 3;Кузьминки
64;10 местный женский номер;10;500;650;1;http://www.volgogradkahostelrus.ru/images/01.jpg;http://www.volgogradkahostelrus.ru/images/02.jpg, http://www.volgogradkahostelrus.ru/images/03.jpg, http://www.volgogradkahostelrus.ru/images/06.jpg, http://www.volgogradkahostelrus.ru/images/12.jpg, http://www.volgogradkahostelrus.ru/images/13.jpg, http://www.volgogradkahostelrus.ru/images/08.jpg;Москва;г. Москва, ул. Жигулевская д. 6, корпус 3;Кузьминки
65;12 местный номер;12;500;650;1;http://www.volgogradkahostelrus.ru/images/29.jpg;http://www.volgogradkahostelrus.ru/images/33.jpg, http://www.volgogradkahostelrus.ru/images/34.jpg, http://www.volgogradkahostelrus.ru/images/35.jpg;Москва;г. Москва, ул. Жигулевская д. 6, корпус 3;Кузьминки
66;8-местный общий номер;8;500;600;1;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//thumb/E04A9453.jpg;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9463.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9459.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9448.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9436.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9428.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//%D0%9A%D0%BE%D0%BC%D0%BD%D0%B0%D1%82%D0%B0-%D1%81%D0%B5%D1%80%D0%B0%D1%8F.jpg;Москва;г. Москва, Волгоградский проспект, д. 51;Текстильщики
67;8-местный общий номер;8;500;600;1;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9360.jpg;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9365.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9362.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9367.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9379.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9377.jpg;Москва;г. Москва, Волгоградский проспект, д. 51;Текстильщики
68;"4-местный женский номер
";4;600;700;1;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9396.jpg;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9389.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9393.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9385.jpg;Москва;г. Москва, Волгоградский проспект, д. 51;Текстильщики
69;"3-местный семейный номер
";3;1650;2000;2 (за доп. место +500);http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9421.jpg;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9425.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9423.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9417.jpg;Москва;г. Москва, Волгоградский проспект, д. 51;Текстильщики
70;2-местный семейный номер;2;1650;2000;2;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9404.jpg;http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9413.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//E04A9401.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/Lux_2.jpg, http://hostelrus-msk.ru/wp-content/uploads/photo-gallery/Lux_1.jpg;Москва;г. Москва, Волгоградский проспект, д. 51;Текстильщики
71;"12-местный номер (общий)
";12;500;550;1;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3437.jpg;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3440.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3431.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3434.jpg;Москва;г. Москва, Кожуховский 1-й проезд, дом № 1/7, этаж 1;Автозаводская
72;8-местный номер (общий, мужской, женский);8;640;800;1;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3387.jpg;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3391.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3379.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3388.jpg;Москва;г. Москва, Кожуховский 1-й проезд, дом № 1/7, этаж 1;Автозаводская
73;6-местный номер (общий, мужской, женский);6;680;850;1;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3450.jpg;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3447.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3360.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3350.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3469.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3466.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3461.jpg;Москва;г. Москва, Кожуховский 1-й проезд, дом № 1/7, этаж 1;Автозаводская
74;2-местный номер с двуспальной кроватью с собственной ванной комнатой вне номера;2;2150;2800;1;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3473.jpg;https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3490.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3476.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3485.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3518.jpg, https://hostelsrus-leninskaya-sloboda.ru/wp-content/uploads/photo-gallery/DSC_3523.jpg;Москва;г. Москва, Кожуховский 1-й проезд, дом № 1/7, этаж 1;Автозаводская
75;2-местный семейный номер с доп. местами;2;1800;2000;Цена указана за номер;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8669.jpg;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8679.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8674.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8681.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8682.jpg;Москва;г. Москва, ул. Василисы Кожиной, д.14, к.1;Багратионовская
76;4-местный женский номер;4;777;900;за 1 человека от 3 дней;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8707.jpg;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8689.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8697.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8687.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8693.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8695.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8709.jpg;Москва;г. Москва, ул. Василисы Кожиной, д.14, к.1;Багратионовская
77;6-местный общий номер;6;750;800;1;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8656.jpg;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8654.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8645.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8641.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8642.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8662.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8661.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8660.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8663.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8658.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8665.jpg;Москва;г. Москва, ул. Василисы Кожиной, д.14, к.1;Багратионовская
78;8-местный мужской номер;8;650;750;1;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8772.jpg;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8914.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8912.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8909.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8907.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8913.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8915.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8658.jpg;Москва;г. Москва, ул. Василисы Кожиной, д.14, к.1;Багратионовская
79;8-местный общий номер;8;600;700;за 1 человека от 5 дней;http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8747.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8740.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8750.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8739.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8737.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8766.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8755.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8764.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8757.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8815.jpg, http://parkpobedyhostel.ru/wp-content/uploads/photo-gallery/DN6A8822.jpg;;Москва;г. Москва, ул. Василисы Кожиной, д.14, к.1;Багратионовская
80;Общий номер на 12 человек;12;550;650;1;http://hostelkutuzovski.ru/images/12-1.JPG;http://hostelkutuzovski.ru/images/12-2.JPG, http://hostelkutuzovski.ru/images/12-3.JPG;Москва;г.Москва, Кутузовский проспект д.35 кв.63;Кутузовская
81;Мужской номер на 10 человек;10;600;700;1;http://hostelkutuzovski.ru/images/10-1.JPG;http://hostelkutuzovski.ru/images/10-2.JPG, http://hostelkutuzovski.ru/images/10-3.JPG;Москва;г.Москва, Кутузовский проспект д.35 кв.63;Кутузовская
82;Женский номер на 6 человек;6;650;750;1;http://hostelkutuzovski.ru/images/6-1.JPG;http://hostelkutuzovski.ru/images/6-2.JPG, http://hostelkutuzovski.ru/images/6-3.JPG;Москва;г.Москва, Кутузовский проспект д.35 кв.63;Кутузовская
83;Двухместный номер;2;1600;2500;2;http://hostelkutuzovski.ru/images/2.JPG;;Москва;г.Москва, Кутузовский проспект д.35 кв.63;Кутузовская
84;8-местный общий номер;8;600;850;1;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/8-ka_001.jpg;;Москва;г. Москва, ул. Пречистенка, д.37, стр.2;Парк Культуры
85;6-местный общий номер;6;700;950;1;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/6-ka_001.jpg;;Москва;г. Москва, ул. Пречистенка, д.37, стр.2;Парк Культуры
86;4-местный общий номер;4;900;1000;1;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/4-ka_001-2.jpg;;Москва;г. Москва, ул. Пречистенка, д.37, стр.2;Парк Культуры
87;2-местный номер;2;3000;3900;Цена указана за номер;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/2-ka_light_002.jpg;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/2-ka_light_001.jpg, http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/2-ka_light_002.jpg, http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/2-ka_light_001.jpg;Москва;г. Москва, ул. Пречистенка, д.37, стр.2;Парк Культуры
88;2-х местный номер;2;3000;3900;Цена указана за номер;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/2-ka_dark_002.jpg;http://parkkulturyhostel.ru/wp-content/uploads/photo-gallery/2-ka_dark_001.jpg;Москва;г. Москва, ул. Пречистенка, д.37, стр.2;Парк Культуры
89;Кровать в общем 8-местном номере;8;от 700;от 900;1;http://hostelrusprechist.ru/wp-content/uploads/IMG_3217.jpg;;Москва;г. Москва, Сеченовский переулок д 8 стр 3 (отдельный вход со стороны двора) 1 этаж;Кропоткинская
90;Кровать в 6-местном мужском номере;6;от 800;1100;1;http://hostelrusprechist.ru/wp-content/uploads/photo-gallery/DSC_4170_%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8C.jpg;;Москва;г. Москва, Сеченовский переулок д 8 стр 3 (отдельный вход со стороны двора) 1 этаж;Кропоткинская
91;Кровать в общем 6-местном номере с большим окном;6 (+3 ребенка, рядом с родителями);от 900;1100;1;http://hostelrusprechist.ru/wp-content/uploads/photo-gallery/IMG_3210.JPG;;Москва;г. Москва, Сеченовский переулок д 8 стр 3 (отдельный вход со стороны двора) 1 этаж;Кропоткинская
92;Кровать в 4-местном женском номере;4;от 1100;от 1400;1;http://hostelrusprechist.ru/wp-content/uploads/photo-gallery/imported_from_media_libray/IMG_3167.JPG;http://hostelrusprechist.ru/wp-content/uploads/photo-gallery/imported_from_media_libray/IMG_3178.JPG;Москва;г. Москва, Сеченовский переулок д 8 стр 3 (отдельный вход со стороны двора) 1 этаж;Кропоткинская
93;Семейный номер;Максимальное размещение: 4 взрослых + 1 ребенок до 6 лет. Установка дополнительных кроватей не предусмотрена.;от 3500;5600;Цена указана за номер;http://hostelrusprechist.ru/wp-content/uploads/DSC_4509-HDR_%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8C.jpg;;Москва;г. Москва, Сеченовский переулок д 8 стр 3 (отдельный вход со стороны двора) 1 этаж;Кропоткинская
94;2-местный номер с кроватью «king-size»;2;от 2500;2800;Цена указана за номер;http://hostelrusprechist.ru/wp-content/uploads/IMG_3194.jpg;;Москва;г. Москва, Сеченовский переулок д 8 стр 3 (отдельный вход со стороны двора) 1 этаж;Кропоткинская
95;Улучшенный семейный номер (Красный);4;от 2800;3200;Цена указана за номер;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4353.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4355.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4364.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4376.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4372.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4380.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
96;Кровать в 4-х местном номере премиум для девушек (Ванильный);4;от 750;850;1;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4406.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4396.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4393.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4397.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4403.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4409.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
97;Кровать в 4-х местном номере (Оранжевый);4;от 700;800;1;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4416.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4410.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4411.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4419.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4414.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
98;Кровать в 8-ти местном номере (Лазурный);8;от 500;600;1;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4466.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4469.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4475.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4476.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4472.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
99;Кровать в 10-ти местном номере (Мятный);10;от 500;600;1;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4431.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4423.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4433.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4434.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4435.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4439.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
100;Кровать в 10-ти местном номере (Зеленый);10;от 500;600;1;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4492.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4481.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4501.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4487.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4496.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4482.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/IMG_4503.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
101;Семейный трехместный номер (Изумрудный);3;от 2500;3000;Цена указана за номер;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0761.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0763.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0757.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0767.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0756.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0762.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0776.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0768.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0782.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0780.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0784.jpg;;Москва;г. Москва, ул. Арбат, 11;Боровицкая
102;Семейный четырехместный номер (Панорама);4;от 2800;3200;Цена указана за номер;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0789.jpg;http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0787.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0790.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0788.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0785.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0786.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0792.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0793.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0794.jpg, http://arbathostelrus.ru/wp-content/uploads/photo-gallery/DSC_0796.jpg;Москва;г. Москва, ул. Арбат, 11;Боровицкая
103;Одноместный номер-капсула;1;900;1000;1;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6974-HDR.jpg;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6985-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6978-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6982-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6999-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6990-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6993-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6996-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
104;Одноместный номер-капсула;1;990;1100;1;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6971-HDR.jpg, ;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6962-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6968-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6965-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
105;"2-местный семейный номер
";2;2250;2500;2;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6938-HDR.jpg;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6935-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6941-HDR-2.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6932-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6944-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
106;2-местный номер (двухспальная кровать);2;2250;2500;2;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6947-HDR.jpg;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6959-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6950-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6953-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
107;2-местный номер;2;1800;2400;Цена указана за номер;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//2%D0%BA%D0%B0-1.jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//2%D0%BA%D0%B0-2.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//2%D0%BA%D0%B0-3.jpg;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
108;4-местный номер;4;600;700;1;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7349.jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7345.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7346.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7342.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7344.jpg;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
109;8-местный общий номер;8;550;650;1;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_7285%20(2).jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//8%D0%BA%D0%B0-1.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_7286%20(3).jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//8%D0%BA%D0%B0-2.jpg;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
110;10-местный мужской номер;10;500;550;1;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//10%D0%BA%D0%B0-1.jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//10%D0%BA%D0%B0-2.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_7309%20(3).jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//10%D0%BA%D0%B0-3.jpg,;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
111;10-местный общий номер;10;500;550;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1763.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1754.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1750.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1758.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1745.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1953.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1949.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
112;8-местный общий номер;8;550;600;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1762.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1949.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1953.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
113;6-местный общий номер;6;600;750;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1828.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1826.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1942.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1937.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
